Run_ID,Test_Start,Station_ID,Serial_Number,Test_Socket,Test_Status,Test_Time_Sec,Step_Name,Data
2248,2022-09-06T21:37:15.000Z,BRM-DQ1VH63,352C4797,-1,Passed,709,Apply DUT Power,0.136
2249,2022-09-06T21:51:06.000Z,BRM-DQ1VH63,352C4798,-1,Passed,646,Apply DUT Power,0.123
2250,2022-09-06T22:02:40.000Z,BRM-DQ1VH63,352C4799,-1,Passed,634,Apply DUT Power,0.127
2251,2022-09-06T22:14:13.000Z,BRM-DQ1VH63,352C4800,-1,Passed,641,Apply DUT Power,0.132
2252,2022-09-06T22:25:34.000Z,BRM-DQ1VH63,352C4801,-1,Passed,605,Apply DUT Power,0.121
2253,2022-09-06T22:35:56.000Z,BRM-DQ1VH63,352C4802,-1,Passed,634,Apply DUT Power,0.124
2254,2022-09-06T22:47:00.000Z,BRM-DQ1VH63,352C4803,-1,Passed,627,Apply DUT Power,0.119
2255,2022-09-08T15:32:36.000Z,BRM-DQ1VH63,352C4804,-1,Passed,746,Apply DUT Power,0.123
2256,2022-09-08T15:49:14.000Z,BRM-DQ1VH63,352C4805,-1,Passed,801,Apply DUT Power,0.127
2257,2022-09-08T17:01:32.000Z,BRM-DQ1VH63,352C4806,-1,Passed,575,Apply DUT Power,0.123
2258,2022-09-08T17:11:38.000Z,BRM-DQ1VH63,352C4807,-1,Passed,572,Apply DUT Power,0.132
2259,2022-09-08T17:31:13.000Z,BRM-DQ1VH63,352C4808,-1,Passed,564,Apply DUT Power,0.123
2260,2022-09-08T17:42:23.000Z,BRM-DQ1VH63,352C4809,-1,Passed,611,Apply DUT Power,0.132
2261,2022-09-08T17:56:54.000Z,BRM-DQ1VH63,352C4810,-1,Passed,622,Apply DUT Power,0.136
2262,2022-09-08T18:07:35.000Z,BRM-DQ1VH63,352C4811,-1,Passed,595,Apply DUT Power,0.146
2263,2022-09-08T18:50:22.000Z,BRM-DQ1VH63,352C4812,-1,Passed,616,Apply DUT Power,0.133
2264,2022-09-08T19:08:47.000Z,BRM-DQ1VH63,352C4813,-1,Passed,566,Apply DUT Power,0.129
2265,2022-09-08T19:25:33.000Z,BRM-DQ1VH63,352C4814,-1,Passed,553,Apply DUT Power,0.13
2266,2022-09-08T19:53:44.000Z,BRM-DQ1VH63,352C4815,-1,Passed,909,Apply DUT Power,0.129
2267,2022-09-08T20:22:09.000Z,BRM-DQ1VH63,352C4816,-1,Passed,1115,Apply DUT Power,0.135
2268,2022-09-08T20:43:17.000Z,BRM-DQ1VH63,352C4817,-1,Passed,1805,Apply DUT Power,0.141
2269,2022-09-08T21:15:33.000Z,BRM-DQ1VH63,352C4818,-1,Passed,852,Apply DUT Power,0.125
2270,2022-09-08T21:33:16.000Z,BRM-DQ1VH63,352C4819,-1,Passed,612,Apply DUT Power,0.141
2272,2022-09-08T21:59:25.000Z,BRM-DQ1VH63,352C4821,-1,Passed,1389,Apply DUT Power,0.121
2273,2022-09-08T22:23:13.000Z,BRM-DQ1VH63,352C4822,-1,Passed,930,Apply DUT Power,0.135
2274,2022-09-08T22:38:53.000Z,BRM-DQ1VH63,352C4823,-1,Passed,571,Apply DUT Power,0.125
2275,2022-09-08T23:44:23.000Z,BRM-DQ1VH63,352C4820,-1,Passed,626,Apply DUT Power,0.128
2276,2022-09-09T08:46:04.000Z,BRM-DQ1VH63,352C4824,-1,Passed,708,Apply DUT Power,0.124
2277,2022-09-09T09:00:39.000Z,BRM-DQ1VH63,352C4825,-1,Passed,790,Apply DUT Power,0.135
2278,2022-09-09T09:18:56.000Z,BRM-DQ1VH63,352C4826,-1,Passed,3181,Apply DUT Power,0.12
2279,2022-09-09T14:06:02.000Z,BRM-DQ1VH63,352C4827,-1,Passed,3037,Apply DUT Power,0.134
2280,2022-09-09T18:20:01.000Z,BRM-DQ1VH63,352C4828,-1,Passed,1551,Apply DUT Power,0.15
2281,2022-09-10T04:58:10.000Z,BRM-DQ1VH63,352C4829,-1,Passed,598,Apply DUT Power,0.12
2282,2022-09-10T05:08:29.000Z,BRM-DQ1VH63,352C4830,-1,Passed,557,Apply DUT Power,0.134
2283,2022-09-10T05:18:24.000Z,BRM-DQ1VH63,352C4831,-1,Passed,570,Apply DUT Power,0.12
2286,2022-09-10T05:34:44.000Z,BRM-DQ1VH63,352C4833,-1,Passed,589,Apply DUT Power,0.127
2287,2022-09-10T05:44:49.000Z,BRM-DQ1VH63,352C4834,-1,Passed,570,Apply DUT Power,0.142
2288,2022-09-10T05:54:34.000Z,BRM-DQ1VH63,352C4835,-1,Passed,562,Apply DUT Power,0.132
2292,2022-09-10T07:33:15.000Z,BRM-DQ1VH63,352C4838,-1,Passed,607,Apply DUT Power,0.127
2293,2022-09-10T07:44:30.000Z,BRM-DQ1VH63,352C4839,-1,Passed,679,Apply DUT Power,0.133
2294,2022-09-10T07:56:40.000Z,BRM-DQ1VH63,352C4840,-1,Passed,655,Apply DUT Power,0.115
2295,2022-09-10T08:08:30.000Z,BRM-DQ1VH63,352C4841,-1,Passed,785,Apply DUT Power,0.119
2296,2022-09-10T16:39:25.000Z,BRM-DQ1VH63,352C4842,-1,Passed,670,Apply DUT Power,0.13
2297,2022-09-10T16:52:58.000Z,BRM-DQ1VH63,352C4837,-1,Passed,709,Apply DUT Power,0.134
2298,2022-09-12T10:41:37.000Z,BRM-DQ1VH63,352C4843,-1,Passed,726,Apply DUT Power,0.125
2299,2022-09-12T11:32:47.000Z,BRM-DQ1VH63,352C4844,-1,Passed,1073,Apply DUT Power,0.13
2300,2022-09-12T11:52:52.000Z,BRM-DQ1VH63,352C4845,-1,Passed,1204,Apply DUT Power,0.122
2302,2022-09-12T12:23:28.000Z,BRM-DQ1VH63,352C4846,-1,Passed,1024,Apply DUT Power,0.112
2303,2022-09-12T12:43:15.000Z,BRM-DQ1VH63,352C4847,-1,Passed,1695,Apply DUT Power,0.124
2304,2022-09-12T16:10:49.000Z,BRM-DQ1VH63,352C4832,-1,Passed,593,Apply DUT Power,0.128
2305,2022-09-12T16:21:12.000Z,BRM-DQ1VH63,352C4836,-1,Passed,667,Apply DUT Power,0.131
2306,2022-09-12T17:24:24.000Z,BRM-DQ1VH63,352C4848,-1,Passed,558,Apply DUT Power,0.128
2307,2022-09-12T17:42:01.000Z,BRM-DQ1VH63,352C4849,-1,Passed,816,Apply DUT Power,0.119
2308,2022-09-12T17:56:46.000Z,BRM-DQ1VH63,352C4850,-1,Passed,566,Apply DUT Power,0.116
2309,2022-09-12T18:09:44.000Z,BRM-DQ1VH63,352C4851,-1,Passed,644,Apply DUT Power,0.117
2310,2022-09-12T18:24:44.000Z,BRM-DQ1VH63,352C4852,-1,Passed,659,Apply DUT Power,0.127
2311,2022-09-12T18:37:56.000Z,BRM-DQ1VH63,352C4853,-1,Passed,575,Apply DUT Power,0.123
2312,2022-09-12T18:48:25.000Z,BRM-DQ1VH63,352C4854,-1,Passed,834,Apply DUT Power,0.119
2313,2022-09-12T19:09:17.000Z,BRM-DQ1VH63,352C4855,-1,Passed,793,Apply DUT Power,0.139
2316,2022-09-12T19:31:52.000Z,BRM-DQ1VH63,352C4855,-1,Passed,630,Apply DUT Power,0.14
2317,2022-09-12T20:10:55.000Z,BRM-DQ1VH63,352C4856,-1,Passed,567,Apply DUT Power,0.145
2318,2022-09-12T20:23:21.000Z,BRM-DQ1VH63,352C4857,-1,Passed,541,Apply DUT Power,0.123
2319,2022-09-12T20:36:30.000Z,BRM-DQ1VH63,352C4858,-1,Passed,672,Apply DUT Power,0.132
2320,2022-09-12T20:47:59.000Z,BRM-DQ1VH63,352C4859,-1,Passed,599,Apply DUT Power,0.131
2321,2022-09-12T21:01:47.000Z,BRM-DQ1VH63,352C4860,-1,Passed,540,Apply DUT Power,0.132
2322,2022-09-12T21:13:44.000Z,BRM-DQ1VH63,352C4861,-1,Failed,596,Apply DUT Power,0.137
2323,2022-09-12T21:30:14.000Z,BRM-DQ1VH63,352C4862,-1,Passed,573,Apply DUT Power,0.12
2324,2022-09-12T21:43:50.000Z,BRM-DQ1VH63,352C4863,-1,Passed,700,Apply DUT Power,0.123
2325,2022-09-12T21:59:15.000Z,BRM-DQ1VH63,352C4864,-1,Passed,612,Apply DUT Power,0.125
2326,2022-09-12T22:12:21.000Z,BRM-DQ1VH63,352C4865,-1,Passed,654,Apply DUT Power,0.137
2327,2022-09-12T22:25:59.000Z,BRM-DQ1VH63,352C4861,-1,Failed,580,Apply DUT Power,0.116
2328,2022-09-12T22:41:47.000Z,BRM-DQ1VH63,352C4866,-1,Passed,636,Apply DUT Power,0.131
2329,2022-09-12T22:54:40.000Z,BRM-DQ1VH63,352C4867,-1,Passed,593,Apply DUT Power,0.131
2331,2022-09-12T23:10:27.000Z,BRM-DQ1VH63,352C4869,-1,Passed,621,Apply DUT Power,0.13
2332,2022-09-12T23:21:01.000Z,BRM-DQ1VH63,352C4870,-1,Passed,693,Apply DUT Power,0.117
2333,2022-09-12T23:38:48.000Z,BRM-DQ1VH63,352C4871,-1,Passed,905,Apply DUT Power,0.129
2334,2022-09-12T23:56:14.000Z,BRM-DQ1VH63,352C4868,-1,Passed,652,Apply DUT Power,0.12
2335,2022-09-13T00:08:36.000Z,BRM-DQ1VH63,352C4872,-1,Passed,562,Apply DUT Power,0.132
2336,2022-09-13T00:18:50.000Z,BRM-DQ1VH63,352C4873,-1,Passed,565,Apply DUT Power,0.118
2337,2022-09-13T00:28:49.000Z,BRM-DQ1VH63,352C4874,-1,Passed,582,Apply DUT Power,0.123
2338,2022-09-13T00:39:23.000Z,BRM-DQ1VH63,352C4875,-1,Passed,608,Apply DUT Power,0.121
2339,2022-09-13T00:50:57.000Z,BRM-DQ1VH63,352C4877,-1,Passed,626,Apply DUT Power,0.135
2340,2022-09-13T01:02:02.000Z,BRM-DQ1VH63,352C4876,-1,Passed,609,Apply DUT Power,0.128
2341,2022-09-13T01:36:15.000Z,BRM-DQ1VH63,352C4880,-1,Passed,863,Apply DUT Power,0.137
2342,2022-09-13T01:50:53.000Z,BRM-DQ1VH63,352C4881,-1,Passed,550,Apply DUT Power,0.135
2343,2022-09-13T20:25:41.000Z,BRM-DQ1VH63,352C4882,-1,Passed,549,Apply DUT Power,0.138
2344,2022-09-13T20:36:25.000Z,BRM-DQ1VH63,352C4887,-1,Failed,653,Apply DUT Power,0.12
2345,2022-09-13T20:51:25.000Z,BRM-DQ1VH63,352C4883,-1,Passed,677,Apply DUT Power,0.127
2346,2022-09-13T21:07:23.000Z,BRM-DQ1VH63,352C4878,-1,Passed,593,Apply DUT Power,0.126
2347,2022-09-13T21:18:48.000Z,BRM-DQ1VH63,352C4879,-1,Passed,656,Apply DUT Power,0.122
2348,2022-09-13T21:32:59.000Z,BRM-DQ1VH63,352C4888,-1,Passed,596,Apply DUT Power,0.125
2349,2022-09-13T21:45:28.000Z,BRM-DQ1VH63,352C4889,-1,Passed,565,Apply DUT Power,0.128
2350,2022-09-13T21:57:41.000Z,BRM-DQ1VH63,352C4890,-1,Passed,546,Apply DUT Power,0.14
2351,2022-09-13T22:07:43.000Z,BRM-DQ1VH63,352C4887,-1,Passed,530,Apply DUT Power,0.119
2352,2022-09-13T22:17:38.000Z,BRM-DQ1VH63,352C4886,-1,Passed,526,Apply DUT Power,0.13
2353,2022-09-13T22:27:20.000Z,BRM-DQ1VH63,352C4893,-1,Passed,793,Apply DUT Power,0.128
2354,2022-09-13T22:41:16.000Z,BRM-DQ1VH63,352C4885,-1,Passed,543,Apply DUT Power,0.126
2355,2022-09-13T22:50:47.000Z,BRM-DQ1VH63,352C4892,-1,Passed,525,Apply DUT Power,0.138
2356,2022-09-13T23:01:33.000Z,BRM-DQ1VH63,352C4884,-1,Failed,555,Apply DUT Power,0.125
2357,2022-09-13T23:11:07.000Z,BRM-DQ1VH63,352C4884,-1,Passed,543,Apply DUT Power,0.133
2358,2022-09-13T23:21:23.000Z,BRM-DQ1VH63,352C4891,-1,Passed,597,Apply DUT Power,0.119
2359,2022-09-13T23:33:08.000Z,BRM-DQ1VH63,352C4861,-1,Passed,568,Apply DUT Power,0.126
2360,2022-09-14T12:10:37.000Z,BRM-DQ1VH63,352C3742,-1,Passed,570,Apply DUT Power,0.117
2362,2022-09-22T07:27:28.000Z,BRM-DQ1VH63,352C4894,-1,Passed,1262,Apply DUT Power,0.124
2363,2022-09-22T07:51:54.000Z,BRM-DQ1VH63,352C4895,-1,Passed,1216,Apply DUT Power,0.137
2364,2022-09-22T20:38:12.000Z,BRM-DQ1VH63,352C4898,-1,Passed,562,Apply DUT Power,0.122
2365,2022-09-22T20:48:14.000Z,BRM-DQ1VH63,352C4896,-1,Failed,739,Apply DUT Power,0.126
2366,2022-09-22T21:06:34.000Z,BRM-DQ1VH63,352C4897,-1,Failed,694,Apply DUT Power,0.116
2367,2022-09-22T21:18:46.000Z,BRM-DQ1VH63,352C4900,-1,Passed,633,Apply DUT Power,0.119
2368,2022-09-22T21:29:32.000Z,BRM-DQ1VH63,352C4899,-1,Passed,862,Apply DUT Power,0.131
2369,2022-09-22T21:45:50.000Z,BRM-DQ1VH63,352C4896,-1,Failed,707,Apply DUT Power,0.119
2373,2022-09-23T08:54:57.000Z,BRM-DQ1VH63,352C4897,-1,Passed,693,Apply DUT Power,0.118
2374,2022-09-23T13:20:29.000Z,BRM-DQ1VH63,352C4896,-1,Passed,591,Apply DUT Power,0.116
2375,2022-09-23T13:30:31.000Z,BRM-DQ1VH63,352C4901,-1,Passed,621,Apply DUT Power,0.117
2376,2022-09-26T13:34:06.000Z,BRM-DQ1VH63,352C4940,-1,Passed,913,Apply DUT Power,0.125
2377,2022-09-26T13:49:48.000Z,BRM-DQ1VH63,352C4941,-1,Failed,618,Apply DUT Power,0.117
2378,2022-09-26T14:01:39.000Z,BRM-DQ1VH63,352C4942,-1,Passed,572,Apply DUT Power,0.118
2379,2022-09-28T14:00:39.000Z,BRM-DQ1VH63,352C4902,-1,Passed,742,Apply DUT Power,0.125
2380,2022-09-28T14:13:42.000Z,BRM-DQ1VH63,352C4903,-1,Passed,1456,Apply DUT Power,0.121
2381,2022-09-28T14:39:20.000Z,BRM-DQ1VH63,352C4904,-1,Passed,738,Apply DUT Power,0.128
2382,2022-09-28T14:53:00.000Z,BRM-DQ1VH63,352C4905,-1,Passed,679,Apply DUT Power,0.131
2383,2022-09-28T15:05:30.000Z,BRM-DQ1VH63,352C4906,-1,Passed,641,Apply DUT Power,0.121
2384,2022-09-28T15:16:24.000Z,BRM-DQ1VH63,352C4907,-1,Passed,627,Apply DUT Power,0.124
2385,2022-09-28T15:27:15.000Z,BRM-DQ1VH63,352C4908,-1,Passed,565,Apply DUT Power,0.143
2386,2022-09-28T15:36:53.000Z,BRM-DQ1VH63,352C4909,-1,Passed,557,Apply DUT Power,0.13
2387,2022-09-28T15:51:50.000Z,BRM-DQ1VH63,352C4910,-1,Passed,571,Apply DUT Power,0.134
2388,2022-09-28T16:01:55.000Z,BRM-DQ1VH63,352C4911,-1,Passed,762,Apply DUT Power,0.12
2389,2022-09-28T16:47:33.000Z,BRM-DQ1VH63,352C4912,-1,Passed,853,Apply DUT Power,0.119
2390,2022-09-28T17:07:27.000Z,BRM-DQ1VH63,352C4913,-1,Passed,914,Apply DUT Power,0.124
2391,2022-09-28T17:28:36.000Z,BRM-DQ1VH63,352C4914,-1,Passed,859,Apply DUT Power,0.12
2392,2022-09-28T17:45:23.000Z,BRM-DQ1VH63,352C4915,-1,Failed,748,Apply DUT Power,0.128
2393,2022-09-28T18:13:35.000Z,BRM-DQ1VH63,352C4916,-1,Passed,590,Apply DUT Power,0.133
2394,2022-09-28T18:31:20.000Z,BRM-DQ1VH63,352C4917,-1,Passed,620,Apply DUT Power,0.138
2395,2022-09-28T18:47:28.000Z,BRM-DQ1VH63,352C4918,-1,Passed,574,Apply DUT Power,0.12
2396,2022-09-28T18:57:55.000Z,BRM-DQ1VH63,352C4919,-1,Failed,667,Apply DUT Power,0.121
2397,2022-09-28T19:18:12.000Z,BRM-DQ1VH63,352C4920,-1,Passed,626,Apply DUT Power,0.123
2398,2022-09-28T19:41:58.000Z,BRM-DQ1VH63,352C4921,-1,Passed,823,Apply DUT Power,0.132
2399,2022-09-28T19:56:15.000Z,BRM-DQ1VH63,352C4922,-1,Passed,623,Apply DUT Power,0.128
2400,2022-09-28T20:07:07.000Z,BRM-DQ1VH63,352C4923,-1,Passed,631,Apply DUT Power,0.112
2401,2022-09-28T20:32:21.000Z,BRM-DQ1VH63,352C4924,-1,Passed,582,Apply DUT Power,0.127
2402,2022-09-28T20:55:03.000Z,BRM-DQ1VH63,352C4915,-1,Passed,670,Apply DUT Power,0.122
2403,2022-09-28T21:06:50.000Z,BRM-DQ1VH63,352C4925,-1,Passed,688,Apply DUT Power,0.129
2404,2022-09-28T21:24:33.000Z,BRM-DQ1VH63,352C4926,-1,Passed,830,Apply DUT Power,0.132
2405,2022-09-28T21:42:18.000Z,BRM-DQ1VH63,352C4927,-1,Passed,580,Apply DUT Power,0.138
2406,2022-09-28T21:59:59.000Z,BRM-DQ1VH63,352C4928,-1,Passed,784,Apply DUT Power,0.111
2407,2022-09-28T22:13:32.000Z,BRM-DQ1VH63,352C4919,-1,Failed,731,Apply DUT Power,0.132
2408,2022-09-28T22:43:27.000Z,BRM-DQ1VH63,352C4929,-1,Passed,587,Apply DUT Power,0.122
2409,2022-09-28T22:54:40.000Z,BRM-DQ1VH63,352C4930,-1,Passed,575,Apply DUT Power,0.118
2410,2022-10-03T12:34:02.000Z,BRM-DQ1VH63,352C4931,-1,Passed,569,Apply DUT Power,0.134
2411,2022-10-03T12:55:06.000Z,BRM-DQ1VH63,352C4932,-1,Passed,645,Apply DUT Power,0.128
2412,2022-10-03T13:07:40.000Z,BRM-DQ1VH63,352C4919,-1,Failed,808,Apply DUT Power,0.14
2413,2022-10-03T13:43:53.000Z,BRM-DQ1VH63,352C4933,-1,Passed,663,Apply DUT Power,0.134
2414,2022-10-03T13:55:29.000Z,BRM-DQ1VH63,352C4934,-1,Passed,581,Apply DUT Power,0.126
2415,2022-10-03T14:12:08.000Z,BRM-DQ1VH63,352C4935,-1,Passed,553,Apply DUT Power,0.123
2416,2022-10-03T14:22:43.000Z,BRM-DQ1VH63,352C4936,-1,Passed,665,Apply DUT Power,0.134
2417,2022-10-03T14:34:12.000Z,BRM-DQ1VH63,352C4937,-1,Passed,750,Apply DUT Power,0.14
2418,2022-10-03T14:48:31.000Z,BRM-DQ1VH63,352C4938,-1,Passed,738,Apply DUT Power,0.127
2420,2022-10-03T15:06:47.000Z,BRM-DQ1VH63,352C4939,-1,Passed,612,Apply DUT Power,0.112
2421,2022-10-03T15:18:13.000Z,BRM-DQ1VH63,352C4941,-1,Passed,623,Apply DUT Power,0.125
2422,2022-10-03T16:04:20.000Z,BRM-DQ1VH63,352C4943,-1,Passed,590,Apply DUT Power,0.128
2423,2022-10-03T16:51:23.000Z,BRM-DQ1VH63,352C4944,-1,Passed,715,Apply DUT Power,0.129
2424,2022-10-03T17:04:05.000Z,BRM-DQ1VH63,352C4945,-1,Passed,637,Apply DUT Power,0.153
2425,2022-10-03T17:15:06.000Z,BRM-DQ1VH63,352C4946,-1,Passed,584,Apply DUT Power,0.139
2427,2022-10-03T17:27:59.000Z,BRM-DQ1VH63,352C4947,-1,Passed,622,Apply DUT Power,0.123
2428,2022-10-03T17:39:01.000Z,BRM-DQ1VH63,352C4948,-1,Passed,667,Apply DUT Power,0.131
2429,2022-10-03T17:50:18.000Z,BRM-DQ1VH63,352C4949,-1,Passed,639,Apply DUT Power,0.119
2430,2022-10-03T18:01:12.000Z,BRM-DQ1VH63,352C4950,-1,Passed,851,Apply DUT Power,0.132
2431,2022-10-03T18:15:33.000Z,BRM-DQ1VH63,352C4951,-1,Passed,626,Apply DUT Power,0.12
2432,2022-10-03T18:27:07.000Z,BRM-DQ1VH63,352C4919,-1,Failed,644,Apply DUT Power,0.132
2434,2022-10-12T12:09:24.000Z,BRM-DQ1VH63,352C4919,-1,Failed,700,Apply DUT Power,0.492
2435,2022-10-13T04:09:26.000Z,BRM-DQ1VH63,352C4955,-1,Passed,585,Apply DUT Power,0.125
2436,2022-10-13T04:19:55.000Z,BRM-DQ1VH63,352C4956,-1,Passed,556,Apply DUT Power,0.118
2437,2022-10-13T04:29:26.000Z,BRM-DQ1VH63,352C4957,-1,Passed,576,Apply DUT Power,0.135
2438,2022-10-13T04:39:21.000Z,BRM-DQ1VH63,352C4959,-1,Passed,572,Apply DUT Power,0.122
2439,2022-10-13T04:49:06.000Z,BRM-DQ1VH63,352C4958,-1,Passed,566,Apply DUT Power,0.12
2440,2022-10-13T04:59:04.000Z,BRM-DQ1VH63,352C4960,-1,Failed,612,Apply DUT Power,0.121
2441,2022-10-13T05:09:39.000Z,BRM-DQ1VH63,352C4960,-1,Passed,587,Apply DUT Power,0.111
2442,2022-10-13T05:19:42.000Z,BRM-DQ1VH63,352C4961,-1,Passed,571,Apply DUT Power,0.118
2443,2022-10-13T05:39:40.000Z,BRM-DQ1VH63,352C4962,-1,Passed,576,Apply DUT Power,0.125
2444,2022-10-13T05:50:05.000Z,BRM-DQ1VH63,352C4963,-1,Passed,571,Apply DUT Power,0.129
2445,2022-10-13T05:59:57.000Z,BRM-DQ1VH63,352C4964,-1,Passed,570,Apply DUT Power,0.117
2446,2022-10-13T06:10:27.000Z,BRM-DQ1VH63,352C4965,-1,Passed,580,Apply DUT Power,0.118
2447,2022-10-13T06:20:21.000Z,BRM-DQ1VH63,352C4966,-1,Passed,563,Apply DUT Power,0.147
2448,2022-10-13T06:52:34.000Z,BRM-DQ1VH63,352C4967,-1,Passed,770,Apply DUT Power,0.114
2449,2022-10-13T07:07:00.000Z,BRM-DQ1VH63,352C4968,-1,Failed,635,Apply DUT Power,0.123
2450,2022-10-13T07:47:44.000Z,BRM-DQ1VH63,352C4968,-1,Passed,885,Apply DUT Power,0.121
2451,2022-10-13T08:27:14.000Z,BRM-DQ1VH63,352C4969,-1,Passed,822,Apply DUT Power,0.124
2452,2022-10-13T08:42:27.000Z,BRM-DQ1VH63,352C4970,-1,Passed,812,Apply DUT Power,0.128
2453,2022-10-13T08:56:38.000Z,BRM-DQ1VH63,352C4971,-1,Passed,787,Apply DUT Power,0.122
2454,2022-10-13T09:10:12.000Z,BRM-DQ1VH63,352C4972,-1,Passed,676,Apply DUT Power,0.121
2455,2022-10-14T20:03:06.000Z,BRM-DQ1VH63,352C4974,-1,Passed,14325,Apply DUT Power,0.142
2456,2022-10-15T03:48:52.000Z,BRM-DQ1VH63,352C4975,-1,Failed,1108,Apply DUT Power,0.125
2457,2022-10-15T04:07:50.000Z,BRM-DQ1VH63,352C4976,-1,Passed,635,Apply DUT Power,0.127
2458,2022-10-15T04:19:14.000Z,BRM-DQ1VH63,352C4973,-1,Passed,644,Apply DUT Power,0.123
2459,2022-10-15T04:30:10.000Z,BRM-DQ1VH63,352C4977,-1,Passed,540,Apply DUT Power,0.124
2460,2022-10-15T04:39:30.000Z,BRM-DQ1VH63,352C4978,-1,Passed,548,Apply DUT Power,0.12
2461,2022-10-15T04:48:55.000Z,BRM-DQ1VH63,352C4979,-1,Passed,623,Apply DUT Power,0.122
2462,2022-10-15T04:59:29.000Z,BRM-DQ1VH63,352C4980,-1,Passed,544,Apply DUT Power,0.121
2463,2022-10-15T05:08:43.000Z,BRM-DQ1VH63,352C4981,-1,Passed,568,Apply DUT Power,0.133
2464,2022-10-15T05:25:21.000Z,BRM-DQ1VH63,352C4982,-1,Passed,660,Apply DUT Power,0.143
2465,2022-10-15T05:36:33.000Z,BRM-DQ1VH63,352C4983,-1,Passed,552,Apply DUT Power,0.124
2466,2022-10-15T05:45:56.000Z,BRM-DQ1VH63,352C4984,-1,Passed,573,Apply DUT Power,0.123
2467,2022-10-15T05:55:50.000Z,BRM-DQ1VH63,352C4985,-1,Passed,547,Apply DUT Power,0.123
2468,2022-10-15T06:05:29.000Z,BRM-DQ1VH63,352C4986,-1,Passed,551,Apply DUT Power,0.134
2469,2022-10-15T06:15:19.000Z,BRM-DQ1VH63,352C4987,-1,Passed,1355,Apply DUT Power,0.116
2473,2022-10-15T12:50:19.000Z,BRM-DQ1VH63,352C4919,-1,Failed,667,Apply DUT Power,0.16
2474,2022-10-15T13:35:05.000Z,BRM-DQ1VH63,352C4975,-1,Passed,846,Apply DUT Power,0.128
2475,2022-10-15T14:55:21.000Z,BRM-DQ1VH63,352C4919,-1,Failed,641,Apply DUT Power,0.113
2476,2022-10-17T19:51:39.000Z,BRM-DQ1VH63,352C4919,-1,Passed,763,Apply DUT Power,0.123
2477,2022-10-17T20:07:48.000Z,BRM-DQ1VH63,352C4988,-1,Passed,561,Apply DUT Power,0.131
2478,2022-10-17T20:32:06.000Z,BRM-DQ1VH63,352C4989,-1,Passed,579,Apply DUT Power,0.142
2479,2022-10-17T21:18:01.000Z,BRM-DQ1VH63,352C4990,-1,Passed,843,Apply DUT Power,0.12
2480,2022-10-17T21:32:51.000Z,BRM-DQ1VH63,352C4991,-1,Passed,671,Apply DUT Power,0.129
2481,2022-10-17T21:44:50.000Z,BRM-DQ1VH63,352C4992,-1,Passed,754,Apply DUT Power,0.118
2482,2022-10-17T21:59:48.000Z,BRM-DQ1VH63,352C4993,-1,Passed,634,Apply DUT Power,0.132
2483,2022-10-17T22:11:13.000Z,BRM-DQ1VH63,352C4994,-1,Passed,570,Apply DUT Power,0.118
2484,2022-10-17T22:23:58.000Z,BRM-DQ1VH63,352C4995,-1,Passed,606,Apply DUT Power,0.129
2485,2022-10-17T22:36:56.000Z,BRM-DQ1VH63,352C4996,-1,Passed,538,Apply DUT Power,0.123
2486,2022-10-17T22:47:39.000Z,BRM-DQ1VH63,352C4997,-1,Passed,612,Apply DUT Power,0.121
2487,2022-10-17T23:58:25.000Z,BRM-DQ1VH63,352C4998,-1,Passed,820,Apply DUT Power,0.121
2488,2022-10-18T00:12:47.000Z,BRM-DQ1VH63,352C4999,-1,Passed,585,Apply DUT Power,0.122
2489,2022-10-18T00:22:47.000Z,BRM-DQ1VH63,352C5000,-1,Passed,600,Apply DUT Power,0.125
2490,2022-10-18T00:33:01.000Z,BRM-DQ1VH63,352C5002,-1,Failed,538,Apply DUT Power,0.112
2491,2022-10-18T11:48:04.000Z,BRM-DQ1VH63,352C5001,-1,Passed,587,Apply DUT Power,0.124
2492,2022-10-18T11:59:53.000Z,BRM-DQ1VH63,352C5003,-1,Passed,566,Apply DUT Power,0.147
2493,2022-10-18T12:30:13.000Z,BRM-DQ1VH63,352C5004,-1,Passed,598,Apply DUT Power,0.131
2494,2022-10-18T12:40:41.000Z,BRM-DQ1VH63,352C5005,-1,Passed,641,Apply DUT Power,0.133
2495,2022-10-18T13:00:26.000Z,BRM-DQ1VH63,352C5006,-1,Passed,591,Apply DUT Power,0.136
2496,2022-10-18T13:17:52.000Z,BRM-DQ1VH63,352C5007,-1,Passed,613,Apply DUT Power,0.125
2497,2022-10-18T13:31:37.000Z,BRM-DQ1VH63,352C5002,-1,Passed,740,Apply DUT Power,0.135
2498,2022-10-18T14:06:34.000Z,BRM-DQ1VH63,352C5008,-1,Passed,718,Apply DUT Power,0.12
2499,2022-10-18T14:20:28.000Z,BRM-DQ1VH63,352C5009,-1,Passed,568,Apply DUT Power,0.117
2500,2022-10-18T14:48:27.000Z,BRM-DQ1VH63,352C5010,-1,Passed,582,Apply DUT Power,0.121
2501,2022-10-18T15:03:59.000Z,BRM-DQ1VH63,352C5011,-1,Passed,792,Apply DUT Power,0.132
2502,2022-10-18T15:22:35.000Z,BRM-DQ1VH63,352C5012,-1,Passed,617,Apply DUT Power,0.123
2503,2022-10-18T15:41:32.000Z,BRM-DQ1VH63,352C5013,-1,Passed,700,Apply DUT Power,0.122
